悪化,増悪,退転,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
死者,故人,亡き人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
離職,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支払い,払い込み,払い出し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縛る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
生じる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コンディション,調子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
食中毒,しょくちゅーどく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
処置,措置,手当て,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
神経質,しんけーしつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
粗雑,ぞんざい,大ざっぱ,大まか,粗大,おおまか,粗笨,いけぞんざい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ダブルパンチ,だぶるぱんち,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
長期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
倒産,破産,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
突然,とつぜん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
怒鳴る,張り上げる,嘯く,呼ばわる,喚き立てる,張りあげる,さかぶ,がなり立てる,振り立てる,叫く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
憎い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反論,反駁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
引下る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
否決,拒絶,排斥,排除,断わり,断り,擯斥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肥満,デブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不整合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不景気,不況,リセッション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ぶつける,叩きつける,打ちつける,ぶつかる,突き当たる,打当たる,打つかる,ぶっつける,突掛ける,撲つ,打ち当る,打当る,突当る,突きあたる,突当たる,中る,打ち当たる,ぶち当たる,,,,,,,,,,,,,,,,,,,,,,,,,,
踏み込む,入り込む,押し込む,乗り込む,押し入る,押込む,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
迷惑,邪魔っけ,邪魔っ気,じゃまっけ,心気臭い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
有毒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
酔っ払う,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
余命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弱み,弱点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件,出来事,事例,案件,ケース,実例,場合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
なくなる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
止める,食い止める,停める,差し止める,取り止める,取りやめる,打ち切る,食止める,くい止める,食留める,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
軽い,かるい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弱い,よわい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
懐妊,懐胎,妊娠,コンセプション,おめでた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弔う,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
義務,責任,責務,任務,オブリゲイション,オブリゲーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
離婚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウソ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
バカ,フール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
賠償,補償,償金,対価,弁償,報酬,報奨,償い,謝金,代償,報償,埋め合わせ,てん補,埋めあわせ,埋合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
遂に,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
訴訟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悲しい,かなしー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
寂しい,さびしー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ダメージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
壊れる,打ち壊れる,打壊れる,ぶっ壊れる,いかれる,打っ壊れる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
崩壊,ほーかい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
肺臓,胸部,ルンゲ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
慢性,慢性的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
話し,申し言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
頭痛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山峡,峡谷,渓谷,ゴルジュ,渓間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
貧困,貧乏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不十分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疲労,ひろー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
発作,不機嫌,激発,むかっ腹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注射,インジェクション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吐く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
兵士,ソルジャー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
詐欺,ペテン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
潰す,屠る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奴隷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内臓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
つまらない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
侵略,侵攻,侵入,占領,侵犯,占拠,侵掠,侵寇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
死,喪失,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
漏れる,流れ出る,流れ出す,溢れる,滴す,洩れる,流れだす,漏る,流出す,零れる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
断つ,絶つ,遮る,途切らす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
どうにか,どうやら,曲がりなりにも,曲り形にも,如何にか,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
脱ぐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法廷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不適切,筋違い,筋ちがい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
遅滞,遅延,延滞,ディレイ,ディレー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
謝罪,しゃざい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
白人,ホワイト,紅毛,白人種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吸い込む,吸い入れる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞ぐ,埋める,満たす,満ちる,占める,充たす,占む,満す,充ちる,充す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弊害,厄難,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
猶予,遷延,延引,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
リウマチ,リューマチ,ロイマチス,リョーマチ,リュウマチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弱る,衰える,減ずる,低まる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
和らげる,和める,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
凄まじい,すさまじー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エイズ,えいず,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無知,不案内,不学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ことごとく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無用,不要,不用,不必要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
テーベー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
明かす,暮す,歩む,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
顔面,点前,面子,建前,建て前,立前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
軽度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
検察官,けんさつかん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
脆弱,脆弱性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
怖がる,恐ろしがる,恐がる,怖じ恐れる,怖恐れる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
どうにも,完全に,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
免責,免訴,恩赦,大赦,特赦,免罪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反動,反作用,リアクション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吐き出す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
兆候,前兆,徴候,気配,暗示,萌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
掉尾,帰結,終極,結び,括り,どん詰まり,どん詰り,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
怨み,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
閉ざす,封ずる,封じる,塞げる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人身,人体,有待,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
だらだら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ポリス,御巡り,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斬りすて,斬り捨て,切りすて,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不眠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
騒ぎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不都合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
言い聞かせる,いーきかせる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無罪,無実,無邪気,天真爛漫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
決着,落着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苦笑,苦笑い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
後々,のちのち,あとあと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
直る,治す,癒す,癒やす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
打ち明ける,告る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陰謀,魂胆,底企,底企み,底巧,隠謀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
呪い,詛い,呪い事,呪い言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
病人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奇形,畸形,変形,片輪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
剥ぐ,剥く,はぎ取る,剥ぎ取る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
異変,惨劇,キャタストロフィー,トラジディー,非運,無慚,御難,ご難,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吸入,きゅーにゅー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
傲慢,不遜,高慢,尊大,横柄,傲岸,驕慢,高飛車,蔑ろ,大柄,腰高,大風,横風,豪然たる,高慢ちき,傲然たる,高圧的,かさ高,驕傲,権高,見高,高姿勢,,,,,,,,,,,,,,,,,,,,,,
暗殺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
空腹,ハングリー,腹ぺこ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
思いやる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
お化け,バケモノ,化け物,オバケ,おばけ,御化け,化けもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
くいる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反攻,反撃,逆襲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伝染,蔓延,拡散,伝播,伝搬,普及,流布,波及,流通,浸透,散開,展延,遍満,蔓衍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
立ち直る,持ち直す,復する,立直る,立ちなおる,持直す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不振,惰眠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さまよう,さすらう,さまよえる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抱え込む,抱き込む,抱く,擁する,抱きしめる,抱きこむ,ひん抱く,抱込む,抱き締める,擁く,抱き抱える,抱締める,抱きよせる,いだき締める,抱入れる,抱き寄せる,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不祥事,ふしょーじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内戦,内乱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
落とし穴,落し穴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投薬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
累積,蓄積,堆積,集積,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ホームレス,ほーむれす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
幻影,幻想,錯覚,幻覚,イリュージョン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
愛人,情婦,情人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
溺れる,溺れ死ぬ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出鱈目,デタラメ,でたらめ,法螺,ホラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
傷む,腐れる,饐える,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
叫び,叫び声,絶叫,叫びごえ,叫声,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
歯止め,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
通知,通告,ノーティス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拍車,支脈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
痰,喀痰,唾液,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
断定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
嫌気,嫌忌,厭悪,厭忌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出くわす,出会う,落ち合う,出逢う,出合う,会す,臨む,出交す,落ちあう,出っくわす,出あう,搗合う,巡り合う,出会す,巡りあう,落合う,会する,相見る,,,,,,,,,,,,,,,,,,,,,,,,,,
思い返す,考え直す,見直し,思いかえす,思いなおす,思い直す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悪夢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水虫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
生々しい,なまなましー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
委縮,萎縮,収縮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かさむ,かさばる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投棄,とーき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
隠蔽,隠し立て,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自尊心,じそんしん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
航跡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
恐怖症,きょーふしょー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
過多,無茶,ムチャ,アンリーゾナブル,アンリーズナブル,ベラボウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
誘拐,拉致,略取,拐引,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
睡眠薬,すいみんやく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
切り落とす,切り取る,刈る,切り離す,切り払う,切りおとす,切落とす,切りとる,裁落す,裁落とす,切り落す,切りはなす,切取る,切落す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飢饉,欠乏,払底,饑饉,飢きん,凶荒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巻き上げる,吊り上げる,釣り上げる,つり上げる,吊るし上げる,吊上げる,釣上げる,舁き上げる,舁きあげる,巻き揚げる,吊し上げる,捲き上げる,舁上げる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
噛みつく,食いつく,咬む,噛む,噛切る,食い切る,食い千切る,食いちぎる,かみ切る,噛み切る,食らい付く,喰千切る,食付く,喰付く,喰い千切る,喰いつく,かみ付く,食い付く,喰い付く,食いきる,食千切る,喰らい付く,食切る,,,,,,,,,,,,,,,,,,,,,
肝硬変,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
朽ちる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
無駄遣い,散財,浪費,空費,徒費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
洗脳,せんのー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
取り締まる,締めくくる,締め括る,締括る,取締まる,督する,管する,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
打ち勝つ,克つ,負かす,打勝つ,打破る,撃ち破る,克する,討破る,打ち克つ,打ち負かす,剋する,討ち破る,仆す,打負かす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
同棲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悪感情,嫌い,苦手,小面憎さ,厭さ,厭気,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
強硬,強靭,タフ,強剛,気丈夫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
押し入れ,押入れ,戸棚,クローゼット,キャビネット,クロゼット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
科する,課す,課する,下す,加える,与える,賦する,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
荒廃,こーはい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
戦犯,せんぱん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
心残り,遺憾,御気の毒様,お気の毒さま,本意無い,申し訳無い,申し訳ない,本意ない,申しわけない,申しわけ無い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
デマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不眠症,ふみんしょー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
仕業,挙止,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瞞着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アクシデント,事故,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杜撰,散漫,乱雑,ちゃらんぽらん,アバウト,与太,雑然たる,御怱々,御怱怱,杜漏,御草々,御草草,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
傭兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
擦り剥く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
借り手,借主,借り主,借方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不毛,荒漠たる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
帰順,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陳腐,月並み,凡庸,平凡,凡下,凡俗,月次,平平凡凡たる,平俗,平々凡々たる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
心よわい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
揺れ動く,ぐらつく,ぐらぐらする,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
挑発,鼓吹,挑撥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交合,エッチ,性交,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持ち出し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
贖う,報いる,支払う,応える,報う,埋合わせる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
貧弱,プア,プアー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
捻挫,拗じる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
果てしない,永遠,悠久,無限,永久,無窮,不易,恒久的,果てし無い,永続的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疫病,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
徴兵,徴集,召集,徴募,募兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アヘン,阿片,鴉片,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
否認,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自尽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尋ねる,聞く,問いかける,訊ねる,問う,訊く,伺う,問い合わせる,聴く,問いあわせる,問あわせ,聞き合わせる,尋く,問掛ける,問い合せる,問合わせる,問合せる,問い掛ける,,,,,,,,,,,,,,,,,,,,,,,,,,
空虚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
採決,決議,議決,票決,表決,投票,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不可避,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不用意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ロビー,ラウンジ,控え室,ウェーティングルーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
検閲,チェック,点検,照査,検見,診断,比較,試算,下調,引照,下しらべ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
的外れ,頓珍漢,無関係,論外,とんちんかん,的はずれ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自爆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
賄賂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銃弾,弾丸,散弾,砲弾,銃丸,弾子,霰弾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
侮る,見下す,蔑む,見くびる,見縊る,卑しむ,貶む,見くだす,賎しめる,賎しむ,蔑する,卑しめる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
封鎖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
混迷,眩惑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
憶病,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
凍りつく,凍てつく,凍る,冱てる,凍え付く,凍みる,氷る,凍て付く,凍てる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
予断,推知,予測,推論,推察,推測,推理,推量,類推,推算,推定,推度,推断,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抜かす,書き残す,取り逃す,書きのこす,取り落す,取落とす,書きもらす,取落す,書き漏らす,取り落とす,為落とす,書き落とす,取逃す,言落す,書き落す,書落す,為落す,書き洩らす,取逃がす,書落とす,書残す,言い落す,,,,,,,,,,,,,,,,,,,,,,
脱税,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
覆る,引っくり返る,引っ繰り返る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マニア,ファン,凝り屋,マニヤ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
不適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
逸らす,逸する,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
気管支炎,きかんしえん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
